date,sensor,data
12-15-2018 02:10:08,P12,282
12-15-2018 02:10:15,F20,729
12-15-2018 02:10:22,N10,541
12-15-2018 02:10:22,N11,461
12-15-2018 02:10:22,N12,547
12-15-2018 02:10:22,N13,553
12-15-2018 02:10:22,N14,289
12-15-2018 02:20:01,F10,647
12-15-2018 02:20:09,P10,303
12-15-2018 02:20:09,P11,270
12-15-2018 02:20:09,P12,282
12-15-2018 02:20:16,F20,724
12-15-2018 02:20:23,N10,541
12-15-2018 02:20:23,N11,462
12-15-2018 02:20:23,N12,552
12-15-2018 02:20:23,N13,554
12-15-2018 02:20:23,N14,290
12-15-2018 02:30:01,F10,646
12-15-2018 02:30:08,P10,304
12-15-2018 02:30:08,P11,272
12-15-2018 02:30:08,P12,284
12-15-2018 02:30:15,F20,722
12-15-2018 02:30:22,N10,542
12-15-2018 02:30:22,N11,461
12-15-2018 02:30:22,N12,554
12-15-2018 02:30:22,N13,554
12-15-2018 02:30:22,N14,290
12-15-2018 02:40:01,F10,645
12-15-2018 02:40:08,P10,303
12-15-2018 02:40:08,P11,270
12-15-2018 02:40:08,P12,282
12-15-2018 02:40:15,F20,725
12-15-2018 02:40:22,N10,542
12-15-2018 02:40:22,N11,461
12-15-2018 02:40:22,N12,551
12-15-2018 02:40:22,N13,555
12-15-2018 02:40:22,N14,290
12-15-2018 02:50:01,F10,638
12-15-2018 02:50:08,P10,304
12-15-2018 02:50:08,P11,271
12-15-2018 02:50:08,P12,283
12-15-2018 02:50:15,F20,718
12-15-2018 02:50:22,N10,542
12-15-2018 02:50:22,N11,461
12-15-2018 02:50:22,N12,554
12-15-2018 02:50:22,N13,555
12-15-2018 02:50:22,N14,290
12-15-2018 03:00:01,F10,658
12-15-2018 03:00:08,P10,304
12-15-2018 03:00:08,P11,272
12-15-2018 03:00:08,P12,284
12-15-2018 03:00:15,F20,724
12-15-2018 03:00:22,N10,542
12-15-2018 03:00:22,N11,462
12-15-2018 03:00:22,N12,557
12-15-2018 03:00:22,N13,555
12-15-2018 03:00:22,N14,290
12-15-2018 03:10:02,F10,645
12-15-2018 03:10:09,P10,303
12-15-2018 03:10:09,P11,270
12-15-2018 03:10:09,P12,282
12-15-2018 03:10:16,F20,730
12-15-2018 03:10:23,N10,543
12-15-2018 03:10:23,N11,462
12-15-2018 03:10:23,N12,551
12-15-2018 03:10:23,N13,556
12-15-2018 03:10:23,N14,291
12-15-2018 03:20:01,F10,660
12-15-2018 03:20:08,P10,307
12-15-2018 03:20:08,P11,274
12-15-2018 03:20:08,P12,285
12-15-2018 03:20:15,F20,727
12-15-2018 03:20:22,N10,543
12-15-2018 03:20:22,N11,461
12-15-2018 03:20:22,N12,562
12-15-2018 03:20:22,N13,555
12-15-2018 03:20:22,N14,290
12-15-2018 03:30:02,F10,644
12-15-2018 03:30:09,P10,303
12-15-2018 03:30:09,P11,270
12-15-2018 03:30:09,P12,282
12-15-2018 03:30:16,F20,720
12-15-2018 03:30:23,N10,543
12-15-2018 03:30:23,N11,462
12-15-2018 03:30:23,N12,559
12-15-2018 03:30:23,N13,555
12-15-2018 03:30:23,N14,292
12-15-2018 03:40:01,F10,652
12-15-2018 03:40:08,P10,303
12-15-2018 03:40:08,P11,271
12-15-2018 03:40:08,P12,283
12-15-2018 03:40:15,F20,723
12-15-2018 03:40:22,N10,543
12-15-2018 03:40:22,N11,462
12-15-2018 03:40:22,N12,563
12-15-2018 03:40:22,N13,556
12-15-2018 03:40:22,N14,292
12-15-2018 03:50:01,F10,653
12-15-2018 03:50:09,P10,305
12-15-2018 03:50:09,P11,272
12-15-2018 03:50:09,P12,284
12-15-2018 03:50:16,F20,722
12-15-2018 03:50:23,N10,543
12-15-2018 03:50:23,N11,462
12-15-2018 03:50:23,N12,559
12-15-2018 03:50:23,N13,557
12-15-2018 03:50:23,N14,292
12-15-2018 04:00:01,F10,651
12-15-2018 04:00:08,P10,303
12-15-2018 04:00:08,P11,270
12-15-2018 04:00:08,P12,283
12-15-2018 04:00:15,F20,725
12-15-2018 04:00:22,N10,543
12-15-2018 04:00:22,N11,462
12-15-2018 04:00:22,N12,563
12-15-2018 04:00:22,N13,557
12-15-2018 04:00:22,N14,292
12-15-2018 04:10:01,F10,649
12-15-2018 04:10:08,P10,305
12-15-2018 04:10:08,P11,272
12-15-2018 04:10:08,P12,284
12-15-2018 04:10:16,F20,727
12-15-2018 04:10:23,N10,543
12-15-2018 04:10:23,N11,462
12-15-2018 04:10:23,N12,558
12-15-2018 04:10:23,N13,557
12-15-2018 04:10:23,N14,293
12-15-2018 04:20:01,F10,663
12-15-2018 04:20:08,P10,303
12-15-2018 04:20:08,P11,271
12-15-2018 04:20:08,P12,283
12-15-2018 04:20:15,F20,722
12-15-2018 04:20:22,N10,543
12-15-2018 04:20:22,N11,462
12-15-2018 04:20:22,N12,555
12-15-2018 04:20:22,N13,558
12-15-2018 04:20:22,N14,293
12-15-2018 04:30:01,F10,642
12-15-2018 04:30:08,P10,303
12-15-2018 04:30:08,P11,270
12-15-2018 04:30:08,P12,282
12-15-2018 04:30:15,F20,727
12-15-2018 04:30:23,N10,543
12-15-2018 04:30:23,N11,463
12-15-2018 04:30:23,N12,555
12-15-2018 04:30:23,N13,557
12-15-2018 04:30:23,N14,293
12-15-2018 04:40:01,F10,644
12-15-2018 04:40:08,P10,303
12-15-2018 04:40:08,P11,271
12-15-2018 04:40:08,P12,283
12-15-2018 04:40:15,F20,726
12-15-2018 04:40:22,N10,544
12-15-2018 04:40:22,N11,462
12-15-2018 04:40:22,N12,556
12-15-2018 04:40:22,N13,558
12-15-2018 04:40:22,N14,293
12-15-2018 04:50:01,F10,653
12-15-2018 04:50:08,P10,305
12-15-2018 04:50:08,P11,272
12-15-2018 04:50:08,P12,284
12-15-2018 04:50:15,F20,729
12-15-2018 04:50:22,N10,544
12-15-2018 04:50:22,N11,463
12-15-2018 04:50:22,N12,555
12-15-2018 04:50:22,N13,558
12-15-2018 04:50:22,N14,293
12-15-2018 05:00:02,F10,652
12-15-2018 05:00:09,P10,304
12-15-2018 05:00:09,P11,272
12-15-2018 05:00:09,P12,284
12-15-2018 05:00:16,F20,728
12-15-2018 05:00:23,N10,545
12-15-2018 05:00:23,N11,463
12-15-2018 05:00:23,N12,558
12-15-2018 05:00:23,N13,558
12-15-2018 05:00:23,N14,294
12-15-2018 05:10:01,F10,663
12-15-2018 05:10:08,P10,307
12-15-2018 05:10:08,P11,273
12-15-2018 05:10:08,P12,285
12-15-2018 05:10:15,F20,730
12-15-2018 05:10:22,N10,545
12-15-2018 05:10:22,N11,463
12-15-2018 05:10:22,N12,559
12-15-2018 05:10:22,N13,559
12-15-2018 05:10:22,N14,294
12-15-2018 05:20:01,F10,647
12-15-2018 05:20:09,P10,304
12-15-2018 05:20:09,P11,271
12-15-2018 05:20:09,P12,283
12-15-2018 05:20:16,F20,724
12-15-2018 05:20:23,N10,545
12-15-2018 05:20:23,N11,463
12-15-2018 05:20:23,N12,556
12-15-2018 05:20:23,N13,559
12-15-2018 05:20:23,N14,294
12-15-2018 05:30:01,F10,646
12-15-2018 05:30:08,P10,305
12-15-2018 05:30:08,P11,272
12-15-2018 05:30:08,P12,284
12-15-2018 05:30:15,F20,727
12-15-2018 05:30:22,N10,545
12-15-2018 05:30:22,N11,464
12-15-2018 05:30:22,N12,560
12-15-2018 05:30:22,N13,559
12-15-2018 05:30:22,N14,294
12-15-2018 05:40:01,F10,640
12-15-2018 05:40:09,P10,304
12-15-2018 05:40:09,P11,271
12-15-2018 05:40:09,P12,283
12-15-2018 05:40:16,F20,733
12-15-2018 05:40:23,N10,545
12-15-2018 05:40:23,N11,464
12-15-2018 05:40:23,N12,561
12-15-2018 05:40:23,N13,558
12-15-2018 05:40:23,N14,294
12-15-2018 05:50:01,F10,642
12-15-2018 05:50:08,P10,307
12-15-2018 05:50:08,P11,274
12-15-2018 05:50:08,P12,285
12-15-2018 05:50:15,F20,730
12-15-2018 05:50:22,N10,546
12-15-2018 05:50:22,N11,463
12-15-2018 05:50:22,N12,565
12-15-2018 05:50:22,N13,559
12-15-2018 05:50:22,N14,294
12-15-2018 06:00:01,F10,642
12-15-2018 06:00:08,P10,306
12-15-2018 06:00:08,P11,273
12-15-2018 06:00:08,P12,284
12-15-2018 06:00:16,F20,733
12-15-2018 06:00:23,N10,543
12-15-2018 06:00:23,N11,392
12-15-2018 06:00:23,N12,558
12-15-2018 06:00:23,N13,459
12-15-2018 06:00:23,N14,289
12-15-2018 06:10:01,F10,631
12-15-2018 06:10:08,P10,302
12-15-2018 06:10:08,P11,270
12-15-2018 06:10:08,P12,281
12-15-2018 06:10:15,F20,732
12-15-2018 06:10:22,N10,544
12-15-2018 06:10:22,N11,455
12-15-2018 06:10:22,N12,515
12-15-2018 06:10:22,N13,504
12-15-2018 06:10:22,N14,288
12-15-2018 06:20:01,F10,631
12-15-2018 06:20:08,P10,303
12-15-2018 06:20:08,P11,271
12-15-2018 06:20:08,P12,282
12-15-2018 06:20:15,F20,731
12-15-2018 06:20:23,N10,544
12-15-2018 06:20:23,N11,458
12-15-2018 06:20:23,N12,528
12-15-2018 06:20:23,N13,512
12-15-2018 06:20:23,N14,289
12-15-2018 06:30:01,F10,626
12-15-2018 06:30:08,P10,302
12-15-2018 06:30:08,P11,270
12-15-2018 06:30:08,P12,282
12-15-2018 06:30:15,F20,725
12-15-2018 06:30:22,N10,544
12-15-2018 06:30:22,N11,458
12-15-2018 06:30:22,N12,540
12-15-2018 06:30:22,N13,514
12-15-2018 06:30:22,N14,290
12-15-2018 06:40:01,F10,635
12-15-2018 06:40:08,P10,304
12-15-2018 06:40:08,P11,272
12-15-2018 06:40:08,P12,283
12-15-2018 06:40:15,F20,734
12-15-2018 06:40:22,N10,543
12-15-2018 06:40:22,N11,457
12-15-2018 06:40:22,N12,538
12-15-2018 06:40:22,N13,515
12-15-2018 06:40:22,N14,289
12-15-2018 06:50:01,F10,633
12-15-2018 06:50:08,P10,305
12-15-2018 06:50:08,P11,272
12-15-2018 06:50:08,P12,283
12-15-2018 06:50:15,F20,734
12-15-2018 06:50:22,N10,543
12-15-2018 06:50:22,N11,457
12-15-2018 06:50:22,N12,541
12-15-2018 06:50:22,N13,515
12-15-2018 06:50:22,N14,289
12-15-2018 07:00:01,F10,629
12-15-2018 07:00:08,P10,300
12-15-2018 07:00:08,P11,268
12-15-2018 07:00:08,P12,279
12-15-2018 07:00:15,F20,735
12-15-2018 07:00:22,N10,542
12-15-2018 07:00:22,N11,456
12-15-2018 07:00:22,N12,542
12-15-2018 07:00:22,N13,514
12-15-2018 07:00:22,N14,289
12-15-2018 07:10:01,F10,622
12-15-2018 07:10:09,P10,301
12-15-2018 07:10:09,P11,268
12-15-2018 07:10:09,P12,280
12-15-2018 07:10:16,F20,727
12-15-2018 07:10:23,N10,541
12-15-2018 07:10:23,N11,455
12-15-2018 07:10:23,N12,546
12-15-2018 07:10:23,N13,513
12-15-2018 07:10:23,N14,289
12-15-2018 07:20:01,F10,622
12-15-2018 07:20:08,P10,300
12-15-2018 07:20:08,P11,268
12-15-2018 07:20:08,P12,280
12-15-2018 07:20:15,F20,723
12-15-2018 07:20:22,N10,541
12-15-2018 07:20:22,N11,453
12-15-2018 07:20:22,N12,548
12-15-2018 07:20:22,N13,512
12-15-2018 07:20:22,N14,288
12-15-2018 07:30:01,F10,645
12-15-2018 07:30:09,P10,304
12-15-2018 07:30:09,P11,272
12-15-2018 07:30:09,P12,283
12-15-2018 07:30:16,F20,731
12-15-2018 07:30:23,N10,541
12-15-2018 07:30:23,N11,451
12-15-2018 07:30:23,N12,547
12-15-2018 07:30:23,N13,513
12-15-2018 07:30:23,N14,287
12-15-2018 07:40:01,F10,647
12-15-2018 07:40:08,P10,304
12-15-2018 07:40:08,P11,272
12-15-2018 07:40:08,P12,283
12-15-2018 07:40:15,F20,727
12-15-2018 07:40:22,N10,541
12-15-2018 07:40:22,N11,450
12-15-2018 07:40:22,N12,548
12-15-2018 07:40:22,N13,511
12-15-2018 07:40:22,N14,287
12-15-2018 07:50:01,F10,641
12-15-2018 07:50:08,P10,302
12-15-2018 07:50:08,P11,270
12-15-2018 07:50:08,P12,282
12-15-2018 07:50:15,F20,722
12-15-2018 07:50:23,N10,541
12-15-2018 07:50:23,N11,449
12-15-2018 07:50:23,N12,544
12-15-2018 07:50:23,N13,512
12-15-2018 07:50:23,N14,287
12-15-2018 08:00:01,F10,639
12-15-2018 08:00:08,P10,300
12-15-2018 08:00:08,P11,267
12-15-2018 08:00:08,P12,278
12-15-2018 08:00:15,F20,725
12-15-2018 08:00:22,N10,540
12-15-2018 08:00:22,N11,448
12-15-2018 08:00:22,N12,542
12-15-2018 08:00:22,N13,512
12-15-2018 08:00:22,N14,287
12-15-2018 08:10:01,F10,646
12-15-2018 08:10:08,P10,302
12-15-2018 08:10:08,P11,270
12-15-2018 08:10:08,P12,282
12-15-2018 08:10:15,F20,727
12-15-2018 08:10:22,N10,540
12-15-2018 08:10:22,N11,448
12-15-2018 08:10:22,N12,549
12-15-2018 08:10:22,N13,512
12-15-2018 08:10:22,N14,288
12-15-2018 08:20:01,F10,635
12-15-2018 08:20:08,P10,302
12-15-2018 08:20:08,P11,269
12-15-2018 08:20:08,P12,281
12-15-2018 08:20:15,F20,727
12-15-2018 08:20:22,N10,540
12-15-2018 08:20:22,N11,447
12-15-2018 08:20:22,N12,550
12-15-2018 08:20:22,N13,513
12-15-2018 08:20:22,N14,288
12-15-2018 08:30:01,F10,634
12-15-2018 08:30:08,P10,302
12-15-2018 08:30:08,P11,269
12-15-2018 08:30:08,P12,281
12-15-2018 08:30:15,F20,734
12-15-2018 08:30:22,N10,540
12-15-2018 08:30:22,N11,446
12-15-2018 08:30:22,N12,544
12-15-2018 08:30:22,N13,513
12-15-2018 08:30:22,N14,288
12-15-2018 08:40:02,F10,640
12-15-2018 08:40:09,P10,302
12-15-2018 08:40:09,P11,270
12-15-2018 08:40:09,P12,281
12-15-2018 08:40:16,F20,722
12-15-2018 08:40:23,N10,539
12-15-2018 08:40:23,N11,445
12-15-2018 08:40:23,N12,552
12-15-2018 08:40:23,N13,514
12-15-2018 08:40:23,N14,289
12-15-2018 08:50:01,F10,642
12-15-2018 08:50:08,P10,301
12-15-2018 08:50:08,P11,268
12-15-2018 08:50:08,P12,280
12-15-2018 08:50:15,F20,723
12-15-2018 08:50:22,N10,539
12-15-2018 08:50:22,N11,445
12-15-2018 08:50:22,N12,550
12-15-2018 08:50:22,N13,515
12-15-2018 08:50:22,N14,288
12-15-2018 09:00:01,F10,637
12-15-2018 09:00:09,P10,299
12-15-2018 09:00:09,P11,267
12-15-2018 09:00:09,P12,278
12-15-2018 09:00:16,F20,726
12-15-2018 09:00:23,N10,539
12-15-2018 09:00:23,N11,445
12-15-2018 09:00:23,N12,554
12-15-2018 09:00:23,N13,517
12-15-2018 09:00:23,N14,289
12-15-2018 09:10:01,F10,641
12-15-2018 09:10:08,P10,299
12-15-2018 09:10:08,P11,267
12-15-2018 09:10:08,P12,278
12-15-2018 09:10:15,F20,728
12-15-2018 09:10:22,N10,539
12-15-2018 09:10:22,N11,445
12-15-2018 09:10:22,N12,554
12-15-2018 09:10:22,N13,532
12-15-2018 09:10:22,N14,289
12-15-2018 09:20:01,F10,645
12-15-2018 09:20:09,P10,300
12-15-2018 09:20:09,P11,267
12-15-2018 09:20:09,P12,279
12-15-2018 09:20:16,F20,728
12-15-2018 09:20:23,N10,539
12-15-2018 09:20:23,N11,444
12-15-2018 09:20:23,N12,553
12-15-2018 09:20:23,N13,535
12-15-2018 09:20:23,N14,290
12-15-2018 09:30:01,F10,631
12-15-2018 09:30:08,P10,299
12-15-2018 09:30:08,P11,267
12-15-2018 09:30:08,P12,278
12-15-2018 09:30:15,F20,729
12-15-2018 09:30:22,N10,540
12-15-2018 09:30:22,N11,444
12-15-2018 09:30:22,N12,558
12-15-2018 09:30:22,N13,537
12-15-2018 09:30:22,N14,291
12-15-2018 09:40:01,F10,656
12-15-2018 09:40:08,P10,302
12-15-2018 09:40:08,P11,270
12-15-2018 09:40:08,P12,281
12-15-2018 09:40:15,F20,736
12-15-2018 09:40:22,N10,540
12-15-2018 09:40:22,N11,445
12-15-2018 09:40:22,N12,551
12-15-2018 09:40:22,N13,537
12-15-2018 09:40:22,N14,291
12-15-2018 09:50:01,F10,335
12-15-2018 09:50:08,P10,301
12-15-2018 09:50:08,P11,268
12-15-2018 09:50:08,P12,279
12-15-2018 09:50:15,F20,335
12-15-2018 09:50:22,N10,475
12-15-2018 09:50:22,N11,444
12-15-2018 09:50:22,N12,506
12-15-2018 09:50:22,N13,518
12-15-2018 09:50:22,N14,266
12-15-2018 10:00:01,F10,354
12-15-2018 10:00:08,P10,299
12-15-2018 10:00:08,P11,267
12-15-2018 10:00:08,P12,278
12-15-2018 10:00:15,F20,383
12-15-2018 10:00:22,N10,478
12-15-2018 10:00:22,N11,391
12-15-2018 10:00:22,N12,521
12-15-2018 10:00:22,N13,536
12-15-2018 10:00:22,N14,275
12-15-2018 10:10:02,F10,364
12-15-2018 10:10:09,P10,299
12-15-2018 10:10:09,P11,267
12-15-2018 10:10:09,P12,278
12-15-2018 10:10:16,F20,389
12-15-2018 10:10:23,N10,477
12-15-2018 10:10:23,N11,390
12-15-2018 10:10:23,N12,520
12-15-2018 10:10:23,N13,537
12-15-2018 10:10:23,N14,274
12-15-2018 10:20:01,F10,369
12-15-2018 10:20:08,P10,299
12-15-2018 10:20:08,P11,267
12-15-2018 10:20:08,P12,278
12-15-2018 10:20:15,F20,400
12-15-2018 10:20:22,N10,477
12-15-2018 10:20:22,N11,390
12-15-2018 10:20:22,N12,520
12-15-2018 10:20:22,N13,539
12-15-2018 10:20:22,N14,273
12-15-2018 10:30:02,F10,401
12-15-2018 10:30:09,P10,301
12-15-2018 10:30:09,P11,269
12-15-2018 10:30:09,P12,279
12-15-2018 10:30:16,F20,406
12-15-2018 10:30:23,N10,478
12-15-2018 10:30:23,N11,389
12-15-2018 10:30:23,N12,519
12-15-2018 10:30:23,N13,540
12-15-2018 10:30:23,N14,273
12-15-2018 10:40:01,F10,408
12-15-2018 10:40:08,P10,300
12-15-2018 10:40:08,P11,267
12-15-2018 10:40:08,P12,279
12-15-2018 10:40:15,F20,415
12-15-2018 10:40:22,N10,478
12-15-2018 10:40:22,N11,389
12-15-2018 10:40:22,N12,520
12-15-2018 10:40:22,N13,540
12-15-2018 10:40:22,N14,272
12-15-2018 10:50:01,F10,419
12-15-2018 10:50:09,P10,301
12-15-2018 10:50:09,P11,268
12-15-2018 10:50:09,P12,280
12-15-2018 10:50:16,F20,420
12-15-2018 10:50:23,N10,476
12-15-2018 10:50:23,N11,389
12-15-2018 10:50:23,N12,520
12-15-2018 10:50:23,N13,539
12-15-2018 10:50:23,N14,271
12-15-2018 11:00:01,F10,422
12-15-2018 11:00:08,P10,299
12-15-2018 11:00:08,P11,266
12-15-2018 11:00:08,P12,277
12-15-2018 11:00:15,F20,422
12-15-2018 11:00:22,N10,478
12-15-2018 11:00:22,N11,391
12-15-2018 11:00:22,N12,520
12-15-2018 11:00:22,N13,540
12-15-2018 11:00:22,N14,271
12-15-2018 11:10:01,F10,428
12-15-2018 11:10:08,P10,301
12-15-2018 11:10:08,P11,269
12-15-2018 11:10:08,P12,280
12-15-2018 11:10:16,F20,429
12-15-2018 11:10:23,N10,479
12-15-2018 11:10:23,N11,392
12-15-2018 11:10:23,N12,520
12-15-2018 11:10:23,N13,540
12-15-2018 11:10:23,N14,271
12-15-2018 11:20:01,F10,431
12-15-2018 11:20:08,P10,300
12-15-2018 11:20:08,P11,267
12-15-2018 11:20:08,P12,279
12-15-2018 11:20:15,F20,431
12-15-2018 11:20:22,N10,479
12-15-2018 11:20:22,N11,393
12-15-2018 11:20:22,N12,520
12-15-2018 11:20:22,N13,540
12-15-2018 11:20:22,N14,270
12-15-2018 11:30:01,F10,431
12-15-2018 11:30:08,P10,300
12-15-2018 11:30:08,P11,268
12-15-2018 11:30:08,P12,279
12-15-2018 11:30:15,F20,435
12-15-2018 11:30:23,N10,479
12-15-2018 11:30:23,N11,393
12-15-2018 11:30:23,N12,519
12-15-2018 11:30:23,N13,540
12-15-2018 11:30:23,N14,270
12-15-2018 11:40:01,F10,433
12-15-2018 11:40:08,P10,301
12-15-2018 11:40:08,P11,269
12-15-2018 11:40:08,P12,280
12-15-2018 11:40:15,F20,440
12-15-2018 11:40:22,N10,481
12-15-2018 11:40:22,N11,394
12-15-2018 11:40:22,N12,519
12-15-2018 11:40:22,N13,540
12-15-2018 11:40:22,N14,270
12-15-2018 11:50:01,F10,426
12-15-2018 11:50:08,P10,300
12-15-2018 11:50:08,P11,267
12-15-2018 11:50:08,P12,279
12-15-2018 11:50:15,F20,443
12-15-2018 11:50:22,N10,483
12-15-2018 11:50:22,N11,393
12-15-2018 11:50:22,N12,519
12-15-2018 11:50:22,N13,540
12-15-2018 11:50:22,N14,270
12-15-2018 12:00:02,F10,426
12-15-2018 12:00:09,P10,299
12-15-2018 12:00:09,P11,267
12-15-2018 12:00:09,P12,278
12-15-2018 12:00:16,F20,447
12-15-2018 12:00:23,N10,478
12-15-2018 12:00:23,N11,365
12-15-2018 12:00:23,N12,515
12-15-2018 12:00:23,N13,389
12-15-2018 12:00:23,N14,260
12-15-2018 12:10:01,F10,434
12-15-2018 12:10:08,P10,301
12-15-2018 12:10:08,P11,268
12-15-2018 12:10:08,P12,279
12-15-2018 12:10:15,F20,450
12-15-2018 12:10:22,N10,480
12-15-2018 12:10:22,N11,387
12-15-2018 12:10:22,N12,517
12-15-2018 12:10:22,N13,496
12-15-2018 12:10:22,N14,265
12-15-2018 12:20:02,F10,430
12-15-2018 12:20:09,P10,301
12-15-2018 12:20:09,P11,269
12-15-2018 12:20:09,P12,280
12-15-2018 12:20:16,F20,450
12-15-2018 12:20:23,N10,482
12-15-2018 12:20:23,N11,392
12-15-2018 12:20:23,N12,516
12-15-2018 12:20:23,N13,499
12-15-2018 12:20:23,N14,265
12-15-2018 12:30:01,F10,432
12-15-2018 12:30:08,P10,300
12-15-2018 12:30:08,P11,268
12-15-2018 12:30:08,P12,279
12-15-2018 12:30:15,F20,451
12-15-2018 12:30:22,N10,484
12-15-2018 12:30:22,N11,394
12-15-2018 12:30:22,N12,515
12-15-2018 12:30:22,N13,501
12-15-2018 12:30:22,N14,265
12-15-2018 12:40:01,F10,432
12-15-2018 12:40:09,P10,301
12-15-2018 12:40:09,P11,269
12-15-2018 12:40:09,P12,279
12-15-2018 12:40:16,F20,451
12-15-2018 12:40:23,N10,485
12-15-2018 12:40:23,N11,393
12-15-2018 12:40:23,N12,516
12-15-2018 12:40:23,N13,501
12-15-2018 12:40:23,N14,265
12-15-2018 12:50:01,F10,429
12-15-2018 12:50:08,P10,299
12-15-2018 12:50:08,P11,267
12-15-2018 12:50:08,P12,278
12-15-2018 12:50:15,F20,452
12-15-2018 12:50:22,N10,484
12-15-2018 12:50:22,N11,393
12-15-2018 12:50:22,N12,515
12-15-2018 12:50:22,N13,502
12-15-2018 12:50:22,N14,265
12-15-2018 13:00:01,F10,432
12-15-2018 13:00:08,P10,301
12-15-2018 13:00:08,P11,269
12-15-2018 13:00:08,P12,279
12-15-2018 13:00:16,F20,458
12-15-2018 13:00:23,N10,485
12-15-2018 13:00:23,N11,393
12-15-2018 13:00:23,N12,515
12-15-2018 13:00:23,N13,501
12-15-2018 13:00:23,N14,264
12-15-2018 13:10:01,F10,427
12-15-2018 13:10:08,P10,299
12-15-2018 13:10:08,P11,267
12-15-2018 13:10:08,P12,278
12-15-2018 13:10:15,F20,456
12-15-2018 13:10:22,N10,486
12-15-2018 13:10:22,N11,391
12-15-2018 13:10:22,N12,515
12-15-2018 13:10:22,N13,502
12-15-2018 13:10:22,N14,265
12-15-2018 13:20:01,F10,424
12-15-2018 13:20:08,P10,299
12-15-2018 13:20:08,P11,267
12-15-2018 13:20:08,P12,278
12-15-2018 13:20:15,F20,459
12-15-2018 13:20:23,N10,487
12-15-2018 13:20:23,N11,391
12-15-2018 13:20:23,N12,515
12-15-2018 13:20:23,N13,502
12-15-2018 13:20:23,N14,264
12-15-2018 13:30:01,F10,426
12-15-2018 13:30:08,P10,294
12-15-2018 13:30:08,P11,261
12-15-2018 13:30:08,P12,273
12-15-2018 13:30:15,F20,459
12-15-2018 13:30:22,N10,487
12-15-2018 13:30:22,N11,388
12-15-2018 13:30:22,N12,514
12-15-2018 13:30:22,N13,502
12-15-2018 13:30:22,N14,265
12-15-2018 13:40:01,F10,299
12-15-2018 13:40:08,N10,489
12-15-2018 13:40:08,N11,385
12-15-2018 13:40:08,N12,524
12-15-2018 13:40:08,N13,502
12-15-2018 13:40:08,N14,273
12-15-2018 13:40:15,P10,276
12-15-2018 13:40:15,P11,408
12-15-2018 13:40:15,P12,211
12-15-2018 13:40:22,F20,320
