12-16-2018 17:30:23,F2T,71.60
12-16-2018 17:30:23,F2H,54.00
12-16-2018 18:00:01,F10,504
12-16-2018 18:00:01,F1T,80.60
12-16-2018 18:00:01,F1H,14.00
12-16-2018 18:00:08,N10,565
12-16-2018 18:00:08,N11,416
12-16-2018 18:00:08,N12,554
12-16-2018 18:00:08,N13,526
12-16-2018 18:00:08,N14,280
12-16-2018 18:00:16,P10,306
12-16-2018 18:00:16,P11,392
12-16-2018 18:00:16,P12,295
12-16-2018 18:00:23,F20,342
12-16-2018 18:00:23,F2T,71.60
12-16-2018 18:00:23,F2H,54.00
12-16-2018 18:30:01,F10,508
12-16-2018 18:30:01,F1T,80.60
12-16-2018 18:30:01,F1H,14.00
12-16-2018 18:30:09,N10,565
12-16-2018 18:30:09,N11,416
12-16-2018 18:30:09,N12,558
12-16-2018 18:30:09,N13,526
12-16-2018 18:30:09,N14,282
12-16-2018 18:30:16,P10,304
12-16-2018 18:30:16,P11,394
12-16-2018 18:30:16,P12,296
12-16-2018 18:30:23,F20,341
12-16-2018 18:30:23,F2T,73.40
12-16-2018 18:30:23,F2H,52.00
12-16-2018 19:00:01,F10,515
12-16-2018 19:00:01,F1T,80.60
12-16-2018 19:00:01,F1H,14.00
12-16-2018 19:00:09,N10,566
12-16-2018 19:00:09,N11,419
12-16-2018 19:00:09,N12,561
12-16-2018 19:00:09,N13,526
12-16-2018 19:00:09,N14,281
12-16-2018 19:00:16,P10,308
12-16-2018 19:00:16,P11,397
12-16-2018 19:00:16,P12,296
12-16-2018 19:00:23,F20,347
12-16-2018 19:00:23,F2T,71.60
12-16-2018 19:00:23,F2H,53.00
12-16-2018 19:30:01,F10,518
12-16-2018 19:30:01,F1T,71.60
12-16-2018 19:30:01,F1H,18.00
12-16-2018 19:30:09,N10,567
12-16-2018 19:30:09,N11,424
12-16-2018 19:30:09,N12,564
12-16-2018 19:30:09,N13,526
12-16-2018 19:30:09,N14,282
12-16-2018 19:30:16,P10,307
12-16-2018 19:30:16,P11,393
12-16-2018 19:30:16,P12,299
12-16-2018 19:30:23,F20,348
12-16-2018 19:30:23,F2T,66.20
12-16-2018 19:30:23,F2H,60.00
12-16-2018 20:00:01,F10,529
12-16-2018 20:00:01,F1T,69.80
12-16-2018 20:00:01,F1H,18.00
12-16-2018 20:00:09,N10,568
12-16-2018 20:00:09,N11,428
12-16-2018 20:00:09,N12,567
12-16-2018 20:00:09,N13,526
12-16-2018 20:00:09,N14,283
12-16-2018 20:00:16,P10,310
12-16-2018 20:00:16,P11,399
12-16-2018 20:00:16,P12,300
12-16-2018 20:00:23,F20,346
12-16-2018 20:00:23,F2T,66.20
12-16-2018 20:00:23,F2H,60.00
12-16-2018 20:30:01,F10,537
12-16-2018 20:30:01,F1T,68.00
12-16-2018 20:30:01,F1H,19.00
12-16-2018 20:30:09,N10,568
12-16-2018 20:30:09,N11,432
12-16-2018 20:30:09,N12,567
12-16-2018 20:30:09,N13,525
12-16-2018 20:30:09,N14,284
12-16-2018 20:30:16,P10,307
12-16-2018 20:30:16,P11,396
12-16-2018 20:30:16,P12,300
12-16-2018 20:30:23,F20,349
12-16-2018 20:30:23,F2T,66.20
12-16-2018 20:30:23,F2H,59.00
12-16-2018 21:00:01,F10,534
12-16-2018 21:00:01,F1T,68.00
12-16-2018 21:00:01,F1H,20.00
12-16-2018 21:00:09,N10,568
12-16-2018 21:00:09,N11,440
12-16-2018 21:00:09,N12,570
12-16-2018 21:00:09,N13,526
12-16-2018 21:00:09,N14,285
12-16-2018 21:00:16,P10,305
12-16-2018 21:00:16,P11,399
12-16-2018 21:00:16,P12,304
12-16-2018 21:00:23,F20,353
12-16-2018 21:00:23,F2T,66.20
12-16-2018 21:00:23,F2H,59.00
12-16-2018 21:30:01,F10,471
12-16-2018 21:30:01,F1T,68.00
12-16-2018 21:30:01,F1H,21.00
12-16-2018 21:30:09,N10,570
12-16-2018 21:30:09,N11,440
12-16-2018 21:30:09,N12,574
12-16-2018 21:30:09,N13,528
12-16-2018 21:30:09,N14,287
12-16-2018 21:30:16,P10,314
12-16-2018 21:30:16,P11,404
12-16-2018 21:30:16,P12,314
12-16-2018 21:30:23,F20,356
12-16-2018 21:30:23,F2T,64.40
12-16-2018 21:30:23,F2H,61.00
12-16-2018 22:00:01,F10,474
12-16-2018 22:00:01,F1T,68.00
12-16-2018 22:00:01,F1H,20.00
12-16-2018 22:00:09,N10,568
12-16-2018 22:00:09,N11,437
12-16-2018 22:00:09,N12,574
12-16-2018 22:00:09,N13,525
12-16-2018 22:00:09,N14,285
12-16-2018 22:00:16,P10,308
12-16-2018 22:00:16,P11,402
12-16-2018 22:00:16,P12,307
12-16-2018 22:00:23,F20,358
12-16-2018 22:00:23,F2T,64.40
12-16-2018 22:00:23,F2H,60.00
12-16-2018 22:30:01,F10,479
12-16-2018 22:30:01,F1T,68.00
12-16-2018 22:30:01,F1H,20.00
12-16-2018 22:30:09,N10,568
12-16-2018 22:30:09,N11,438
12-16-2018 22:30:09,N12,575
12-16-2018 22:30:09,N13,524
12-16-2018 22:30:09,N14,286
12-16-2018 22:30:16,P10,308
12-16-2018 22:30:16,P11,400
12-16-2018 22:30:16,P12,308
12-16-2018 22:30:23,F20,355
12-16-2018 22:30:23,F2T,64.40
12-16-2018 22:30:23,F2H,60.00
12-16-2018 23:00:01,F10,483
12-16-2018 23:00:01,F1T,68.00
12-16-2018 23:00:01,F1H,20.00
12-16-2018 23:00:09,N10,568
12-16-2018 23:00:09,N11,438
12-16-2018 23:00:09,N12,576
12-16-2018 23:00:09,N13,523
12-16-2018 23:00:09,N14,286
12-16-2018 23:00:16,P10,310
12-16-2018 23:00:16,P11,400
12-16-2018 23:00:16,P12,310
12-16-2018 23:00:23,F20,358
12-16-2018 23:00:23,F2T,64.40
12-16-2018 23:00:23,F2H,60.00
12-16-2018 23:30:01,F10,488
12-16-2018 23:30:01,F1T,68.00
12-16-2018 23:30:01,F1H,20.00
12-16-2018 23:30:08,N10,567
12-16-2018 23:30:08,N11,438
12-16-2018 23:30:08,N12,577
12-16-2018 23:30:08,N13,522
12-16-2018 23:30:08,N14,286
12-16-2018 23:30:15,P10,313
12-16-2018 23:30:15,P11,407
12-16-2018 23:30:15,P12,309
12-16-2018 23:30:22,F20,357
12-16-2018 23:30:22,F2T,64.40
12-16-2018 23:30:22,F2H,60.00
12-17-2018 00:00:01,F10,488
12-17-2018 00:00:01,F1T,68.00
12-17-2018 00:00:01,F1H,20.00
12-17-2018 00:00:08,N10,567
12-17-2018 00:00:08,N11,438
12-17-2018 00:00:08,N12,576
12-17-2018 00:00:08,N13,521
12-17-2018 00:00:08,N14,286
12-17-2018 00:00:15,P10,309
12-17-2018 00:00:15,P11,404
12-17-2018 00:00:15,P12,312
12-17-2018 00:00:22,F20,358
12-17-2018 00:00:22,F2T,64.40
12-17-2018 00:00:22,F2H,61.00
12-17-2018 00:30:01,F10,491
12-17-2018 00:30:01,F1T,68.00
12-17-2018 00:30:01,F1H,20.00
12-17-2018 00:30:08,N10,544
12-17-2018 00:30:08,N11,435
12-17-2018 00:30:08,N12,577
12-17-2018 00:30:08,N13,521
12-17-2018 00:30:08,N14,287
12-17-2018 00:30:15,P10,313
12-17-2018 00:30:15,P11,399
12-17-2018 00:30:15,P12,312
12-17-2018 00:30:22,F20,356
12-17-2018 00:30:22,F2T,64.40
12-17-2018 00:30:22,F2H,61.00
12-17-2018 01:00:01,F10,493
12-17-2018 01:00:01,F1T,68.00
12-17-2018 01:00:01,F1H,20.00
12-17-2018 01:00:08,N10,546
12-17-2018 01:00:08,N11,442
12-17-2018 01:00:08,N12,581
12-17-2018 01:00:08,N13,524
12-17-2018 01:00:08,N14,287
12-17-2018 01:00:15,P10,317
12-17-2018 01:00:15,P11,406
12-17-2018 01:00:15,P12,314
12-17-2018 01:00:22,F20,357
12-17-2018 01:00:22,F2T,66.20
12-17-2018 01:00:22,F2H,60.00
12-17-2018 01:30:01,F10,492
12-17-2018 01:30:01,F1T,68.00
12-17-2018 01:30:01,F1H,20.00
12-17-2018 01:30:08,N10,547
12-17-2018 01:30:08,N11,449
12-17-2018 01:30:08,N12,585
12-17-2018 01:30:08,N13,525
12-17-2018 01:30:08,N14,286
12-17-2018 01:30:15,P10,314
12-17-2018 01:30:15,P11,403
12-17-2018 01:30:15,P12,314
12-17-2018 01:30:22,F20,358
12-17-2018 01:30:22,F2T,64.40
12-17-2018 01:30:22,F2H,61.00
12-17-2018 02:00:01,F10,496
12-17-2018 02:00:01,F1T,68.00
12-17-2018 02:00:01,F1H,20.00
12-17-2018 02:00:08,N10,549
12-17-2018 02:00:08,N11,460
12-17-2018 02:00:08,N12,588
12-17-2018 02:00:08,N13,527
12-17-2018 02:00:08,N14,287
12-17-2018 02:00:15,P10,315
12-17-2018 02:00:15,P11,406
12-17-2018 02:00:15,P12,314
12-17-2018 02:00:22,F20,357
12-17-2018 02:00:22,F2T,64.40
12-17-2018 02:00:22,F2H,60.00
12-17-2018 02:30:01,F10,493
12-17-2018 02:30:01,F1T,68.00
12-17-2018 02:30:01,F1H,19.00
12-17-2018 02:30:08,N10,550
12-17-2018 02:30:08,N11,465
12-17-2018 02:30:08,N12,590
12-17-2018 02:30:08,N13,527
12-17-2018 02:30:08,N14,287
12-17-2018 02:30:15,P10,318
12-17-2018 02:30:15,P11,404
12-17-2018 02:30:15,P12,314
12-17-2018 02:30:22,F20,361
12-17-2018 02:30:22,F2T,64.40
12-17-2018 02:30:22,F2H,60.00
12-17-2018 03:00:01,F10,503
12-17-2018 03:00:01,F1T,68.00
12-17-2018 03:00:01,F1H,19.00
12-17-2018 03:00:08,N10,551
12-17-2018 03:00:08,N11,463
12-17-2018 03:00:08,N12,590
12-17-2018 03:00:08,N13,527
12-17-2018 03:00:08,N14,288
12-17-2018 03:00:15,P10,321
12-17-2018 03:00:15,P11,402
12-17-2018 03:00:15,P12,316
12-17-2018 03:00:22,F20,359
12-17-2018 03:00:22,F2T,64.40
12-17-2018 03:00:22,F2H,60.00
12-17-2018 03:30:01,F10,499
12-17-2018 03:30:01,F1T,68.00
12-17-2018 03:30:01,F1H,19.00
12-17-2018 03:30:08,N10,552
12-17-2018 03:30:08,N11,469
12-17-2018 03:30:08,N12,590
12-17-2018 03:30:08,N13,527
12-17-2018 03:30:08,N14,288
12-17-2018 03:30:15,P10,325
12-17-2018 03:30:15,P11,405
12-17-2018 03:30:15,P12,317
12-17-2018 03:30:22,F20,361
12-17-2018 03:30:22,F2T,64.40
12-17-2018 03:30:22,F2H,60.00
12-17-2018 04:00:01,F10,501
12-17-2018 04:00:01,F1T,68.00
12-17-2018 04:00:01,F1H,19.00
12-17-2018 04:00:08,N10,551
12-17-2018 04:00:08,N11,454
12-17-2018 04:00:08,N12,566
12-17-2018 04:00:08,N13,525
12-17-2018 04:00:08,N14,288
12-17-2018 04:00:15,P10,320
12-17-2018 04:00:15,P11,402
12-17-2018 04:00:15,P12,317
12-17-2018 04:00:22,F20,360
12-17-2018 04:00:22,F2T,64.40
12-17-2018 04:00:22,F2H,59.00
12-17-2018 04:30:01,F10,500
12-17-2018 04:30:01,F1T,68.00
12-17-2018 04:30:01,F1H,19.00
12-17-2018 04:30:08,N10,551
12-17-2018 04:30:08,N11,461
12-17-2018 04:30:08,N12,564
12-17-2018 04:30:08,N13,523
12-17-2018 04:30:08,N14,288
12-17-2018 04:30:15,P10,321
12-17-2018 04:30:15,P11,405
12-17-2018 04:30:15,P12,318
12-17-2018 04:30:22,F20,360
12-17-2018 04:30:22,F2T,64.40
12-17-2018 04:30:22,F2H,60.00
12-17-2018 05:00:01,F10,507
12-17-2018 05:00:01,F1T,68.00
12-17-2018 05:00:01,F1H,19.00
12-17-2018 05:00:08,N10,551
12-17-2018 05:00:08,N11,462
12-17-2018 05:00:08,N12,579
12-17-2018 05:00:08,N13,524
12-17-2018 05:00:08,N14,289
12-17-2018 05:00:15,P10,321
12-17-2018 05:00:15,P11,402
12-17-2018 05:00:15,P12,318
12-17-2018 05:00:22,F20,363
12-17-2018 05:00:22,F2T,64.40
12-17-2018 05:00:22,F2H,59.00
12-17-2018 05:30:01,F10,498
12-17-2018 05:30:01,F1T,68.00
12-17-2018 05:30:01,F1H,19.00
12-17-2018 05:30:08,N10,551
12-17-2018 05:30:08,N11,463
12-17-2018 05:30:08,N12,584
12-17-2018 05:30:08,N13,500
12-17-2018 05:30:08,N14,290
12-17-2018 05:30:16,P10,324
12-17-2018 05:30:16,P11,404
12-17-2018 05:30:16,P12,317
12-17-2018 05:30:23,F20,364
12-17-2018 05:30:23,F2T,64.40
12-17-2018 05:30:23,F2H,59.00
12-17-2018 06:00:01,F10,499
12-17-2018 06:00:01,F1T,78.80
12-17-2018 06:00:01,F1H,15.00
12-17-2018 06:00:08,N10,549
12-17-2018 06:00:08,N11,410
12-17-2018 06:00:08,N12,526
12-17-2018 06:00:08,N13,516
12-17-2018 06:00:08,N14,288
12-17-2018 06:00:16,P10,321
12-17-2018 06:00:16,P11,407
12-17-2018 06:00:16,P12,322
12-17-2018 06:00:23,F20,364
12-17-2018 06:00:23,F2T,64.40
12-17-2018 06:00:23,F2H,60.00
12-17-2018 06:30:01,F10,493
12-17-2018 06:30:01,F1T,78.80
12-17-2018 06:30:01,F1H,15.00
12-17-2018 06:30:08,N10,545
12-17-2018 06:30:08,N11,436
12-17-2018 06:30:08,N12,468
12-17-2018 06:30:08,N13,505
12-17-2018 06:30:08,N14,283
12-17-2018 06:30:15,P10,322
12-17-2018 06:30:15,P11,402
12-17-2018 06:30:15,P12,321
12-17-2018 06:30:22,F20,364
12-17-2018 06:30:22,F2T,64.40
12-17-2018 06:30:22,F2H,60.00
12-17-2018 07:00:01,F10,495
12-17-2018 07:00:01,F1T,80.60
12-17-2018 07:00:01,F1H,14.00
12-17-2018 07:00:08,N10,542
12-17-2018 07:00:08,N11,432
12-17-2018 07:00:08,N12,460
12-17-2018 07:00:08,N13,499
12-17-2018 07:00:08,N14,282
12-17-2018 07:00:15,P10,325
12-17-2018 07:00:15,P11,412
12-17-2018 07:00:15,P12,318
12-17-2018 07:00:22,F20,362
12-17-2018 07:00:22,F2T,66.20
12-17-2018 07:00:22,F2H,58.00
12-17-2018 07:30:01,F10,492
12-17-2018 07:30:01,F1T,80.60
12-17-2018 07:30:01,F1H,14.00
12-17-2018 07:30:08,N10,540
12-17-2018 07:30:08,N11,431
12-17-2018 07:30:08,N12,461
12-17-2018 07:30:08,N13,489
12-17-2018 07:30:08,N14,282
12-17-2018 07:30:15,P10,318
12-17-2018 07:30:15,P11,414
12-17-2018 07:30:15,P12,317
12-17-2018 07:30:22,F20,360
12-17-2018 07:30:22,F2T,71.60
12-17-2018 07:30:22,F2H,52.00
12-17-2018 08:00:01,F10,490
12-17-2018 08:00:01,F1T,80.60
12-17-2018 08:00:01,F1H,14.00
12-17-2018 08:00:08,N10,539
12-17-2018 08:00:08,N11,431
12-17-2018 08:00:08,N12,462
12-17-2018 08:00:08,N13,502
12-17-2018 08:00:08,N14,282
12-17-2018 08:00:15,P10,319
12-17-2018 08:00:15,P11,411
12-17-2018 08:00:15,P12,320
12-17-2018 08:00:22,F20,360
12-17-2018 08:00:22,F2T,71.60
12-17-2018 08:00:22,F2H,53.00
12-17-2018 08:30:01,F10,490
12-17-2018 08:30:01,F1T,80.60
12-17-2018 08:30:01,F1H,14.00
12-17-2018 08:30:08,N10,540
12-17-2018 08:30:08,N11,431
12-17-2018 08:30:08,N12,487
12-17-2018 08:30:08,N13,502
12-17-2018 08:30:08,N14,283
12-17-2018 08:30:15,P10,317
12-17-2018 08:30:15,P11,405
12-17-2018 08:30:15,P12,318
12-17-2018 08:30:22,F20,360
12-17-2018 08:30:22,F2T,71.60
12-17-2018 08:30:22,F2H,53.00
12-17-2018 09:00:01,F10,497
12-17-2018 09:00:01,F1T,80.60
12-17-2018 09:00:01,F1H,14.00
12-17-2018 09:00:08,N10,540
12-17-2018 09:00:08,N11,431
12-17-2018 09:00:08,N12,495
12-17-2018 09:00:08,N13,503
12-17-2018 09:00:08,N14,284
12-17-2018 09:00:15,P10,327
12-17-2018 09:00:15,P11,408
12-17-2018 09:00:15,P12,318
12-17-2018 09:00:22,F20,361
12-17-2018 09:00:22,F2T,71.60
12-17-2018 09:00:22,F2H,53.00
12-17-2018 09:30:01,F10,494
12-17-2018 09:30:01,F1T,80.60
12-17-2018 09:30:01,F1H,14.00
12-17-2018 09:30:08,N10,539
12-17-2018 09:30:08,N11,431
12-17-2018 09:30:08,N12,495
12-17-2018 09:30:08,N13,504
12-17-2018 09:30:08,N14,283
12-17-2018 09:30:15,P10,320
12-17-2018 09:30:15,P11,402
12-17-2018 09:30:15,P12,318
12-17-2018 09:30:22,F20,359
12-17-2018 09:30:22,F2T,71.60
12-17-2018 09:30:22,F2H,52.00
12-17-2018 10:00:01,F10,490
12-17-2018 10:00:01,F1T,80.60
12-17-2018 10:00:01,F1H,14.00
12-17-2018 10:00:08,N10,539
12-17-2018 10:00:08,N11,432
12-17-2018 10:00:08,N12,498
12-17-2018 10:00:08,N13,505
12-17-2018 10:00:08,N14,281
12-17-2018 10:00:15,P10,326
12-17-2018 10:00:15,P11,407
12-17-2018 10:00:15,P12,319
12-17-2018 10:00:22,F20,359
12-17-2018 10:00:22,F2T,71.60
12-17-2018 10:00:22,F2H,52.00
12-17-2018 10:30:01,F10,497
12-17-2018 10:30:01,F1T,80.60
12-17-2018 10:30:01,F1H,14.00
12-17-2018 10:30:08,N10,539
12-17-2018 10:30:08,N11,433
12-17-2018 10:30:08,N12,503
12-17-2018 10:30:08,N13,507
12-17-2018 10:30:08,N14,280
12-17-2018 10:30:15,P10,319
12-17-2018 10:30:15,P11,407
12-17-2018 10:30:15,P12,320
12-17-2018 10:30:22,F20,356
12-17-2018 10:30:22,F2T,71.60
12-17-2018 10:30:22,F2H,53.00
12-17-2018 11:00:01,F10,495
12-17-2018 11:00:01,F1T,80.60
12-17-2018 11:00:01,F1H,14.00
12-17-2018 11:00:08,N10,540
12-17-2018 11:00:08,N11,435
12-17-2018 11:00:08,N12,507
12-17-2018 11:00:08,N13,505
12-17-2018 11:00:08,N14,281
12-17-2018 11:00:15,P10,326
12-17-2018 11:00:15,P11,405
12-17-2018 11:00:15,P12,323
12-17-2018 11:00:22,F20,358
12-17-2018 11:00:22,F2T,71.60
12-17-2018 11:00:22,F2H,53.00
12-17-2018 11:30:01,F10,495
12-17-2018 11:30:01,F1T,80.60
12-17-2018 11:30:01,F1H,14.00
12-17-2018 11:30:08,N10,540
12-17-2018 11:30:08,N11,436
12-17-2018 11:30:08,N12,511
12-17-2018 11:30:08,N13,506
12-17-2018 11:30:08,N14,282
12-17-2018 11:30:16,P10,327
12-17-2018 11:30:16,P11,404
12-17-2018 11:30:16,P12,324
12-17-2018 11:30:23,F20,356
12-17-2018 11:30:23,F2T,71.60
12-17-2018 11:30:23,F2H,53.00
12-17-2018 12:00:01,F10,500
12-17-2018 12:00:01,F1T,80.60
12-17-2018 12:00:01,F1H,14.00
12-17-2018 12:00:08,N10,540
12-17-2018 12:00:08,N11,384
12-17-2018 12:00:08,N12,511
12-17-2018 12:00:08,N13,504
12-17-2018 12:00:08,N14,282
12-17-2018 12:00:15,P10,328
12-17-2018 12:00:15,P11,408
12-17-2018 12:00:15,P12,325
12-17-2018 12:00:23,F20,363
12-17-2018 12:00:23,F2T,71.60
12-17-2018 12:00:23,F2H,52.00
12-17-2018 12:30:01,F10,496
12-17-2018 12:30:01,F1T,80.60
12-17-2018 12:30:01,F1H,14.00
12-17-2018 12:30:08,N10,541
12-17-2018 12:30:08,N11,432
12-17-2018 12:30:08,N12,508
12-17-2018 12:30:08,N13,498
12-17-2018 12:30:08,N14,284
12-17-2018 12:30:16,P10,325
12-17-2018 12:30:16,P11,403
12-17-2018 12:30:16,P12,325
12-17-2018 12:30:23,F20,360
12-17-2018 12:30:23,F2T,71.60
12-17-2018 12:30:23,F2H,52.00
12-17-2018 13:00:01,F10,494
12-17-2018 13:00:01,F1T,80.60
12-17-2018 13:00:01,F1H,14.00
12-17-2018 13:00:09,N10,541
12-17-2018 13:00:09,N11,433
12-17-2018 13:00:09,N12,509
12-17-2018 13:00:09,N13,499
12-17-2018 13:00:09,N14,285
12-17-2018 13:00:16,P10,328
12-17-2018 13:00:16,P11,404
12-17-2018 13:00:16,P12,327
12-17-2018 13:00:23,F20,363
12-17-2018 13:00:23,F2T,71.60
12-17-2018 13:00:23,F2H,52.00
12-17-2018 13:30:01,F10,494
12-17-2018 13:30:01,F1T,80.60
12-17-2018 13:30:01,F1H,14.00
12-17-2018 13:30:09,N10,542
12-17-2018 13:30:09,N11,434
12-17-2018 13:30:09,N12,507
12-17-2018 13:30:09,N13,502
12-17-2018 13:30:09,N14,285
12-17-2018 13:30:16,P10,339
12-17-2018 13:30:16,P11,403
12-17-2018 13:30:16,P12,328
12-17-2018 13:30:23,F20,365
12-17-2018 13:30:23,F2T,71.60
12-17-2018 13:30:23,F2H,52.00
12-17-2018 14:00:01,F10,496
12-17-2018 14:00:01,F1T,78.80
12-17-2018 14:00:01,F1H,15.00
12-17-2018 14:00:09,N10,542
12-17-2018 14:00:09,N11,434
12-17-2018 14:00:09,N12,507
12-17-2018 14:00:09,N13,502
12-17-2018 14:00:09,N14,286
12-17-2018 14:00:16,P10,330
12-17-2018 14:00:16,P11,404
12-17-2018 14:00:16,P12,329
12-17-2018 14:00:23,F20,365
12-17-2018 14:00:23,F2T,71.60
12-17-2018 14:00:23,F2H,51.00
12-17-2018 14:30:01,F10,503
12-17-2018 14:30:01,F1T,78.80
12-17-2018 14:30:01,F1H,15.00
12-17-2018 14:30:09,N10,543
12-17-2018 14:30:09,N11,436
12-17-2018 14:30:09,N12,509
12-17-2018 14:30:09,N13,504
12-17-2018 14:30:09,N14,285
12-17-2018 14:30:16,P10,325
12-17-2018 14:30:16,P11,407
12-17-2018 14:30:16,P12,329
12-17-2018 14:30:23,F20,368
12-17-2018 14:30:23,F2T,71.60
12-17-2018 14:30:23,F2H,50.00
12-17-2018 15:00:01,F10,497
12-17-2018 15:00:01,F1T,80.60
12-17-2018 15:00:01,F1H,14.00
12-17-2018 15:00:09,N10,543
12-17-2018 15:00:09,N11,436
12-17-2018 15:00:09,N12,511
12-17-2018 15:00:09,N13,506
12-17-2018 15:00:09,N14,285
12-17-2018 15:00:16,P10,333
12-17-2018 15:00:16,P11,403
12-17-2018 15:00:16,P12,330
12-17-2018 15:00:23,F20,371
12-17-2018 15:00:23,F2T,71.60
12-17-2018 15:00:23,F2H,50.00
12-17-2018 15:30:01,F10,497
12-17-2018 15:30:01,F1T,80.60
12-17-2018 15:30:01,F1H,14.00
12-17-2018 15:30:09,N10,543
12-17-2018 15:30:09,N11,436
12-17-2018 15:30:09,N12,513
12-17-2018 15:30:09,N13,509
12-17-2018 15:30:09,N14,286
12-17-2018 15:30:16,P10,336
12-17-2018 15:30:16,P11,412
12-17-2018 15:30:16,P12,330
12-17-2018 15:30:23,F20,370
12-17-2018 15:30:23,F2T,71.60
12-17-2018 15:30:23,F2H,50.00
12-17-2018 16:00:01,F10,504
12-17-2018 16:00:01,F1T,80.60
12-17-2018 16:00:01,F1H,14.00
12-17-2018 16:00:09,N10,543
12-17-2018 16:00:09,N11,437
12-17-2018 16:00:09,N12,515
12-17-2018 16:00:09,N13,509
12-17-2018 16:00:09,N14,288
12-17-2018 16:00:16,P10,341
12-17-2018 16:00:16,P11,405
12-17-2018 16:00:16,P12,333
12-17-2018 16:00:23,F20,376
12-17-2018 16:00:23,F2T,71.60
12-17-2018 16:00:23,F2H,50.00
12-17-2018 16:30:01,F10,510
12-17-2018 16:30:01,F1T,80.60
12-17-2018 16:30:01,F1H,14.00
12-17-2018 16:30:09,N10,544
12-17-2018 16:30:09,N11,439
12-17-2018 16:30:09,N12,519
12-17-2018 16:30:09,N13,511
12-17-2018 16:30:09,N14,288
12-17-2018 16:30:16,P10,338
12-17-2018 16:30:16,P11,406
12-17-2018 16:30:16,P12,331
12-17-2018 16:30:23,F20,377
12-17-2018 16:30:23,F2T,71.60
12-17-2018 16:30:23,F2H,48.00
12-17-2018 17:00:01,F10,507
12-17-2018 17:00:01,F1T,80.60
12-17-2018 17:00:01,F1H,14.00
12-17-2018 17:00:09,N10,544
12-17-2018 17:00:09,N11,440
12-17-2018 17:00:09,N12,522
12-17-2018 17:00:09,N13,511
12-17-2018 17:00:09,N14,289
12-17-2018 17:00:16,P10,341
12-17-2018 17:00:16,P11,408
12-17-2018 17:00:16,P12,334
12-17-2018 17:00:23,F20,378
12-17-2018 17:00:23,F2T,71.60
12-17-2018 17:00:23,F2H,48.00
12-17-2018 17:30:01,F10,505
12-17-2018 17:30:01,F1T,80.60
12-17-2018 17:30:01,F1H,14.00
12-17-2018 17:30:09,N10,544
12-17-2018 17:30:09,N11,443
12-17-2018 17:30:09,N12,526
12-17-2018 17:30:09,N13,513
12-17-2018 17:30:09,N14,290
12-17-2018 17:30:16,P10,350
12-17-2018 17:30:16,P11,407
12-17-2018 17:30:16,P12,332
12-17-2018 17:30:23,F20,379
12-17-2018 17:30:23,F2T,71.60
12-17-2018 17:30:23,F2H,48.00
12-17-2018 18:00:01,F10,508
12-17-2018 18:00:01,F1T,80.60
12-17-2018 18:00:01,F1H,14.00
12-17-2018 18:00:09,N10,544
12-17-2018 18:00:09,N11,445
12-17-2018 18:00:09,N12,533
12-17-2018 18:00:09,N13,515
12-17-2018 18:00:09,N14,291
12-17-2018 18:00:16,P10,349
12-17-2018 18:00:16,P11,412
12-17-2018 18:00:16,P12,332
12-17-2018 18:00:23,F20,381
12-17-2018 18:00:23,F2T,71.60
12-17-2018 18:00:23,F2H,48.00
12-17-2018 18:30:01,F10,508
12-17-2018 18:30:01,F1T,80.60
12-17-2018 18:30:01,F1H,14.00
12-17-2018 18:30:09,N10,543
12-17-2018 18:30:09,N11,447
12-17-2018 18:30:09,N12,539
12-17-2018 18:30:09,N13,516
12-17-2018 18:30:09,N14,291
12-17-2018 18:30:16,P10,345
12-17-2018 18:30:16,P11,409
12-17-2018 18:30:16,P12,333
12-17-2018 18:30:23,F20,379
12-17-2018 18:30:23,F2T,71.60
12-17-2018 18:30:23,F2H,48.00
12-17-2018 19:00:01,F10,519
12-17-2018 19:00:01,F1T,80.60
12-17-2018 19:00:01,F1H,14.00
12-17-2018 19:00:09,N10,543
12-17-2018 19:00:09,N11,454
12-17-2018 19:00:09,N12,545
12-17-2018 19:00:09,N13,518
12-17-2018 19:00:09,N14,292
12-17-2018 19:00:16,P10,344
12-17-2018 19:00:16,P11,407
12-17-2018 19:00:16,P12,334
12-17-2018 19:00:23,F20,385
12-17-2018 19:00:23,F2T,71.60
12-17-2018 19:00:23,F2H,47.00
12-17-2018 19:30:02,F10,522
12-17-2018 19:30:02,F1T,69.80
12-17-2018 19:30:02,F1H,17.00
12-17-2018 19:30:09,N10,544
12-17-2018 19:30:09,N11,455
12-17-2018 19:30:09,N12,551
12-17-2018 19:30:09,N13,521
12-17-2018 19:30:09,N14,292
12-17-2018 19:30:16,P10,354
12-17-2018 19:30:16,P11,411
12-17-2018 19:30:16,P12,334
12-17-2018 19:30:23,F20,386
12-17-2018 19:30:23,F2T,66.20
12-17-2018 19:30:23,F2H,53.00
12-17-2018 20:00:02,F10,536
12-17-2018 20:00:02,F1T,68.00
12-17-2018 20:00:02,F1H,18.00
12-17-2018 20:00:09,N10,544
12-17-2018 20:00:09,N11,457
12-17-2018 20:00:09,N12,555
12-17-2018 20:00:09,N13,523
12-17-2018 20:00:09,N14,292
12-17-2018 20:00:16,P10,365
12-17-2018 20:00:16,P11,408
12-17-2018 20:00:16,P12,337
12-17-2018 20:00:23,F20,390
